Filename,Compared Field,Compared Value,FBID,Difference,Absolute Difference,Prefix Match,Suffix Match,Matching Percentage
699256690_10162645491883730_8160995993534342264_n.jpg,part2,10162645491883730,10162645491833730,50000,50000,12,4,94.12
680121254_10162567150223730_158417109882017838_n.jpg,part2,10162567150223730,10162567150183730,40000,40000,11,4,88.24
698621644_10162642916948730_1566135219106699557_n.jpg,part2,10162642916948730,10162642916928730,20000,20000,12,4,94.12
710059241_10162715501848730_7749051119396251583_n.jpg,part2,10162715501848730,10162715501833730,15000,15000,12,3,88.24
700078762_10162661758948730_6788595426866685765_n.jpg,part2,10162661758948730,10162661758908730,40000,40000,12,4,94.12
712844774_10162725595203730_4867852059815977945_n.jpg,part2,10162725595203730,10162725595188730,15000,15000,11,3,82.35
698845177_10162650230723730_4603167323024384187_n.jpg,part2,10162650230723730,10162650230713730,10000,10000,12,4,94.12
699241690_10162649982503730_1927668470836035838_n.jpg,part2,10162649982503730,10162649982493730,10000,10000,11,4,88.24
678332523_10162566519478730_3375607942599964287_n.jpg,part2,10162566519478730,10162566519468730,10000,10000,12,4,94.12
696965377_10162650234383730_902878411837811150_n.jpg,part2,10162650234383730,10162650234378730,5000,5000,12,3,88.24
710040518_10162715501238730_7950842577143054394_n.jpg,part2,10162715501238730,10162715501218730,20000,20000,12,4,94.12
709844503_10162715499908730_5163616356379813223_n.jpg,part2,10162715499908730,10162715499898730,10000,10000,11,4,88.24
699978153_10162650221093730_683914074636834666_n.jpg,part2,10162650221093730,10162650221068730,25000,25000,12,3,88.24
700387102_10162650221268730_4595545471735502657_n.jpg,part2,10162650221268730,10162650221253730,15000,15000,12,3,88.24
698389279_10162642918698730_4889811108222568934_n.jpg,part2,10162642918698730,10162642918688730,10000,10000,12,4,94.12
675837780_10162566520313730_6640719216181902513_n.jpg,part2,10162566520313730,10162566520293730,20000,20000,11,4,88.24
689495442_10162631872638730_3249908879724238907_n.jpg,part2,10162631872638730,10162631872603730,35000,35000,12,3,88.24
701370064_10162650228658730_1719726076146461220_n.jpg,part2,10162650228658730,10162650228643730,15000,15000,12,3,88.24
699056585_10162650249033730_336548112243637699_n.jpg,part2,10162650249033730,10162650249028730,5000,5000,12,3,88.24
487481871_629820023148634_6418348614239650211_n.jpg,part2,629820023148634,629820016481968,6666666,6666666,7,0,46.67
480495940_599065239557446_57914330955034414_n.jpg,part2,599065239557446,545992608198043,53072631359403,53072631359403,1,0,13.33
557722487_764110486386253_1593005484842340170_n.jpg,part2,764110486386253,764110329719602,156666651,156666651,6,0,40.00
626941254_860325943431373_5769164077845961689_n.jpg,part2,860325943431373,860325456764755,486666618,486666618,6,0,40.00
481216003_598459652951338_724939184673283917_n.jpg,part2,598459652951338,459603746836930,138855906114408,138855906114408,0,0,6.67
592092138_812604278203540_5398930052695310330_n.jpg,part2,812604278203540,812604041536897,236666643,236666643,6,0,40.00
480622700_598712016259435_4314362294708317276_n.jpg,part2,598712016259435,474943541969617,123768474289818,123768474289818,0,0,6.67
533118928_727453210051981_2742957589810511663_n.jpg,part2,727453210051981,727452920052010,289999971,289999971,5,0,53.33
483976956_615753741221929_7227519152695349193_n.jpg,part2,615753741221929,615752937888676,803333253,803333253,5,0,33.33
493191936_644929531637683_5182750751890853153_n.jpg,part2,644929531637683,644928934971076,596666607,596666607,5,0,40.00
540031655_740699158727386_8324928847359903639_n.jpg,part2,740699158727386,740698898727412,259999974,259999974,5,0,60.00
480581251_598750682922235_1593014116356611043_n.jpg,part2,598750682922235,517512281046076,81238401876159,81238401876159,1,0,13.33
472836502_570849225712381_8127674986389665089_n.jpg,part2,570849225712381,129197456544229,441651769168152,441651769168152,0,0,0.00
483920368_615753644555272_1778914453457098124_n.jpg,part2,615753644555272,615752824555354,819999918,819999918,5,0,60.00
696112555_937283809068919_9130878165002226430_n.jpg,part2,937283809068919,937283365735630,443333289,443333289,6,0,40.00
558954957_770145785782723_867370075498651325_n.jpg,part2,770145785782723,770145152449453,633333270,633333270,6,1,46.67
626742958_860325850098049_563078473203396620_n.jpg,part2,860325850098049,860325370098097,479999952,479999952,6,0,73.33
695304165_937283819068918_4399600429450941959_n.jpg,part2,937283819068918,937283382402295,436666623,436666623,6,0,40.00
690781633_937283875735579_5627547106984645270_n.jpg,part2,937283875735579,937283459068954,416666625,416666625,6,0,40.00
470183957_563393786323111_2331226790175514852_n.jpg,part2,563393786323111,124374780359830,439019005963281,439019005963281,0,0,26.67
626169391_860325830098051_5958417030078631978_n.jpg,part2,860325830098051,860325356764765,473333286,473333286,6,0,40.00
480703805_598714706259166_1945678342508502994_n.jpg,part2,598714706259166,480555464741758,118159241517408,118159241517408,0,0,0.00
481955044_609159215214715_2680246581168088056_n.jpg,part2,609159215214715,609159211881382,3333333,3333333,8,0,53.33
472146921_566046222859348_6648505554294184061_n.jpg,part2,566046222859348,124730040324304,441316182535044,441316182535044,0,0,6.67
650060392_892232510240716_3449856528299602911_n.jpg,part2,892232510240716,892232503574050,6666666,6666666,7,0,46.67
473087412_571385192325451_5937385511239759066_n.jpg,part2,571385192325451,130892749708033,440492442617418,440492442617418,0,0,0.00
481276118_599065229557447_8470434498817524872_n.jpg,part2,599065229557447,545992418198062,53072811359385,53072811359385,1,0,6.67
480709266_605042152293088_1086190617793406723_n.jpg,part2,605042152293088,605042148959755,3333333,3333333,7,0,46.67
602012168_825831910214110_6298464637713111073_n.jpg,part2,825831910214110,825831660214135,249999975,249999975,6,0,73.33
501070151_672803095516993_5111619096019364527_n.jpg,part2,672803095516993,672802388850397,706666596,706666596,5,0,40.00
522626320_709744938489475_5414815152616886378_n.jpg,part2,709744938489475,709744715156164,223333311,223333311,6,0,40.00
480607994_598460389617931_8489675150317607570_n.jpg,part2,598460389617931,460552853408686,137907536209245,137907536209245,0,0,0.00
481959148_610610498402920_1658847405624076588_n.jpg,part2,610610498402920,610610495069587,3333333,3333333,8,0,53.33
483358832_613346218129348_1097031459871698455_n.jpg,part2,613346218129348,592856680178302,20489537951046,20489537951046,0,0,20.00
672681602_917317691065531_5582214645035101141_n.jpg,part2,917317691065531,917317387732228,303333303,303333303,6,0,40.00
503603388_672803432183626_6588662770449747383_n.jpg,part2,672803432183626,672802755517027,676666599,676666599,5,0,40.00
572009516_788964713900830_8249818787491264215_n.jpg,part2,788964713900830,788964710567497,3333333,3333333,8,0,53.33
500288347_664274039703232_4638497684537452639_n.jpg,part2,664274039703232,664273299703306,739999926,739999926,5,0,60.00
530239008_723553203775315_9128704854186381317_n.jpg,part2,723553203775315,723552743775361,459999954,459999954,5,0,66.67
558348111_770145749116060_72774445224899633_n.jpg,part2,770145749116060,770145109116124,639999936,639999936,6,0,66.67
480353134_598460329617937_4800577402957906630_n.jpg,part2,598460329617937,460552876742017,137907452875920,137907452875920,0,1,6.67
600312833_821599703970664_6034034432349896115_n.jpg,part2,821599703970664,821599463970688,239999976,239999976,6,0,73.33
523003938_709744955156140_7539494509065411734_n.jpg,part2,709744955156140,709744735156162,219999978,219999978,6,0,73.33
497621012_658882673575702_2662366826534539014_n.jpg,part2,658882673575702,658882013575768,659999934,659999934,6,0,73.33
484652832_615753794555257_6708969631571168650_n.jpg,part2,615753794555257,615753084555328,709999929,709999929,6,0,66.67
682088920_925980576865909_4096115985116834414_n.jpg,part2,925980576865909,925980116865955,459999954,459999954,6,0,73.33
480714819_602913892505914_1310356473326161622_n.jpg,part2,602913892505914,602913409172629,483333285,483333285,6,0,40.00
625269192_860325680098066_9211921590846718925_n.jpg,part2,860325680098066,860325246764776,433333290,433333290,6,1,46.67
497730599_658882950242341_380968742525103032_n.jpg,part2,658882950242341,658882266909076,683333265,683333265,6,0,40.00
540529599_738434245620544_1761359680206920889_n.jpg,part2,738434245620544,738433835620585,409999959,409999959,5,0,66.67
500509927_664274076369895_7571259529662638767_n.jpg,part2,664274076369895,664273396369963,679999932,679999932,5,0,60.00
480691640_598450386285598_3943823182323846316_n.jpg,part2,598450386285598,450719751058663,147730635226935,147730635226935,0,0,0.00
473237070_572020655595238_2354203136590073801_n.jpg,part2,572020655595238,137979795665995,434040859929243,434040859929243,0,0,13.33
682389041_925980720199228_6029302625194696446_n.jpg,part2,925980720199228,925980346865932,373333296,373333296,6,0,40.00
558503672_770145519116083_4873336643056011300_n.jpg,part2,770145519116083,770144929116142,589999941,589999941,5,0,60.00
672335174_917317657732201_2517251692096654992_n.jpg,part2,917317657732201,917317311065569,346666632,346666632,6,0,40.00
481100614_598711756259461_4290401727168483236_n.jpg,part2,598711756259461,475582308572407,123129447687054,123129447687054,0,0,6.67
498698370_660196450110991_1321738786791984964_n.jpg,part2,660196450110991,660194456777857,1993333134,1993333134,5,0,46.67
583901310_802270252570276_4364102217870810552_n.jpg,part2,802270252570276,802269792570322,459999954,459999954,4,0,53.33
658388333_901225112674789_8505334061673803484_n.jpg,part2,901225112674789,901225109341456,3333333,3333333,7,0,46.67
495151258_652848257512477_3480561783708795054_n.jpg,part2,652848257512477,652848254179144,3333333,3333333,8,0,53.33
480290391_598711769592793_3634636119786064323_n.jpg,part2,598711769592793,475582341905737,123129427687056,123129427687056,0,0,6.67
480606038_598465166284120_8549442375060303481_n.jpg,part2,598465166284120,464754222988549,133710943295571,133710943295571,0,0,6.67
511202162_692111370252832_5861025187547410957_n.jpg,part2,692111370252832,692111366919499,3333333,3333333,7,0,46.67
480640390_598714166259220_8280580174982289948_n.jpg,part2,598714166259220,478905321573439,119808844685781,119808844685781,0,0,6.67
480698353_598711042926199_3627218068008363584_n.jpg,part2,598711042926199,474263948704243,124447094221956,124447094221956,0,0,6.67
481101382_599065036224133_643996921053271491_n.jpg,part2,599065036224133,545992514864719,53072521359414,53072521359414,1,0,13.33
470183957_563393786323111_2331226790175514852_n.jpg,part2,563393786323111,103882468940914,459511317382197,459511317382197,0,0,13.33
472956212_570850039045633_18522507691675287_n.jpg,part2,570850039045633,129410373189604,441439665856029,441439665856029,0,0,13.33
543396077_743608508436451_8283072969304216730_n.jpg,part2,743608508436451,743608328436469,179999982,179999982,6,0,73.33
493139763_644929478304355_450400159990608443_n.jpg,part2,644929478304355,644928578304445,899999910,899999910,5,1,73.33
480687044_598460326284604_8446433949677621954_n.jpg,part2,598460326284604,460552910075347,137907416209257,137907416209257,0,0,0.00
694884561_937283972402236_2163413373360035233_n.jpg,part2,937283972402236,937283555735611,416666625,416666625,6,0,40.00
480504611_598463999617570_6326259268419172140_n.jpg,part2,598463999617570,463527079777930,134936919839640,134936919839640,0,1,20.00
472379263_577946381534518_8574072922389290852_n.jpg,part2,577946381534518,150828157579678,427118223954840,427118223954840,0,1,13.33
510697568_688074227323213_1459993763509809187_n.jpg,part2,688074227323213,688074067323229,159999984,159999984,6,0,73.33
481096398_598462132951090_4603435042269615160_n.jpg,part2,598462132951090,461713316625973,136748816325117,136748816325117,0,0,0.00
644054653_881077631356204_4473483154283105139_n.jpg,part2,881077631356204,881076944689606,686666598,686666598,5,0,40.00
736260988_1578189947269098_8540908872869512529_n.png,part2,1578189947269098,981697341294232,596492605974866,596492605974866,0,0,0.00
556886213_764110493052919_1993642495318031381_n.jpg,part2,764110493052919,764110343052934,149999985,149999985,6,0,73.33
588511626_807469155383719_4050115729979258430_n.jpg,part2,807469155383719,807469152050386,3333333,3333333,8,0,53.33
480467750_598715322925771_2577986776151613413_n.jpg,part2,598715322925771,482566597873978,116148725051793,116148725051793,0,0,6.67
671751423_917317661065534_7820675658030080250_n.jpg,part2,917317661065534,917317331065567,329999967,329999967,6,0,73.33
672677353_917317584398875_1053327969462389323_n.jpg,part2,917317584398875,917317261065574,323333301,323333301,6,0,46.67
688062870_929355153195118_9025929412145156949_n.jpg,part2,929355153195118,929355149861785,3333333,3333333,7,0,46.67
672670454_917317754398858_1847006125371682765_n.jpg,part2,917317754398858,917317467732220,286666638,286666638,6,0,40.00
482029401_614155184715118_633984075185151469_n.jpg,part2,614155184715118,614155178048452,6666666,6666666,7,0,46.67
480229585_598056939658276_3810174370337515577_n.jpg,part2,598056939658276,434411149356190,163645790302086,163645790302086,0,0,13.33
497713345_660196500110986_2555739108440914158_n.jpg,part2,660196500110986,660194510111185,1989999801,1989999801,5,0,66.67
480611796_598459646284672_4276081000875072974_n.jpg,part2,598459646284672,459603710170267,138855936114405,138855936114405,0,0,0.00
480832231_602913899172580_2165753769784535127_n.jpg,part2,602913899172580,602913469172623,429999957,429999957,6,0,66.67
481066875_598714306259206_6681676754372149674_n.jpg,part2,598714306259206,478905344906770,119808961352436,119808961352436,0,0,13.33
560192544_775432208587414_2025963976843981527_n.jpg,part2,775432208587414,775432205254081,3333333,3333333,8,0,53.33
472381470_577946301534526_8134804112766170_n.jpg,part2,577946301534526,150828050913022,427118250621504,427118250621504,0,0,6.67
712116071_955319867265313_7776745602797326550_n.jpg,part2,955319867265313,955318877265412,989999901,989999901,5,0,73.33
559213143_770145569116078_4760982851401774715_n.jpg,part2,770145569116078,770144989116136,579999942,579999942,5,0,60.00
480536995_598056606324976_6025119467137699052_n.jpg,part2,598056606324976,433864302744208,164192303580768,164192303580768,0,0,13.33
550513768_756833727113929_2464650481645540489_n.jpg,part2,756833727113929,756833477113954,249999975,249999975,6,0,73.33
582065324_802270285903606_4713709942201511384_n.jpg,part2,802270285903606,802269835903651,449999955,449999955,4,0,60.00
505297908_678532011610768_3131765332061677190_n.jpg,part2,678532011610768,678532004944102,6666666,6666666,7,0,46.67
515897779_696528473144455_3419816677745294481_n.jpg,part2,696528473144455,696528469811122,3333333,3333333,7,0,46.67
484018524_615753817888588_6811941096754856971_n.jpg,part2,615753817888588,615753047888665,769999923,769999923,6,0,66.67
722132387_967426816054618_2554787623975252762_n.jpg,part2,967426816054618,967426492721317,323333301,323333301,6,0,46.67
480966798_611982648265705_5601665294850533571_n.jpg,part2,611982648265705,611982644932372,3333333,3333333,8,0,53.33
470189338_563393899656433_2144892785930448327_n.jpg,part2,563393899656433,103879112274583,459514787381850,459514787381850,0,1,13.33
435961849_418464124284226_433048845121707981_n.jpg,part2,418464124284226,418464127617559,-3333333,3333333,8,0,53.33
558092035_770145789116056_412867090175001733_n.jpg,part2,770145789116056,770145129116122,659999934,659999934,6,0,66.67
492004524_641960225267947_1336825650282150577_n.jpg,part2,641960225267947,641959841934652,383333295,383333295,4,0,26.67
643931463_881077638022870_8257450463793771156_n.jpg,part2,881077638022870,881076964689604,673333266,673333266,5,0,33.33
480600761_598714162925887_7546717155271044041_n.jpg,part2,598714162925887,479921694805135,118792468120752,118792468120752,0,0,6.67
693954890_937283982402235_7678519522086137524_n.jpg,part2,937283982402235,937283589068941,393333294,393333294,6,0,46.67
484868976_615753947888575_4469386566228888853_n.jpg,part2,615753947888575,615753134555323,813333252,813333252,6,0,40.00
480697237_598459682951335_8028931262376420102_n.jpg,part2,598459682951335,459603663503605,138856019447730,138856019447730,0,1,13.33
480570375_599065226224114_3808625796071634710_n.jpg,part2,599065226224114,545992548198049,53072678026065,53072678026065,1,0,6.67
492964342_644929611637675_8391488507146587920_n.jpg,part2,644929611637675,644929254971044,356666631,356666631,6,0,40.00
506731362_681481681315801_3318909013093598902_n.jpg,part2,681481681315801,681481457982490,223333311,223333311,6,0,40.00
557843967_770145429116092_5221621363844168830_n.jpg,part2,770145429116092,770144819116153,609999939,609999939,5,0,60.00
554671778_760003563463612_314000915104196153_n.jpg,part2,760003563463612,760002870130348,693333264,693333264,5,0,33.33
497768350_658882876909015_3501233307353474839_n.jpg,part2,658882876909015,658882193575750,683333265,683333265,6,0,40.00
491417078_639712552159381_4333357741501045206_n.jpg,part2,639712552159381,639711388826164,1163333217,1163333217,5,0,33.33
500267341_667766459353990_5215269456304009530_n.jpg,part2,667766459353990,667766069354029,389999961,389999961,6,0,60.00
480362491_598463829617587_6692565874433834930_n.jpg,part2,598463829617587,463527013111270,134936816506317,134936816506317,0,0,6.67
639580311_872843008846333_3837287606312890514_n.jpg,part2,872843008846333,872843005513000,3333333,3333333,8,0,53.33
276149462_103878755607952_2476955610156712352_n.png,part2,103878755607952,103878758941285,-3333333,3333333,8,0,53.33
480794245_600172556113381_7336716937970165074_n.jpg,part2,600172556113381,570399802423990,29772753689391,29772753689391,0,0,13.33
531926014_727453223385313_7353437613252917470_n.jpg,part2,727453223385313,727452936718675,286666638,286666638,5,0,33.33
498201866_660196460110990_5814806678155079605_n.jpg,part2,660196460110990,660194473444522,1986666468,1986666468,5,0,40.00
716898193_2001873907368057_2490034111409604485_n.png,part2,2001873907368057,,,,0,0,
